Serial Number:,PSY1N903
APP Serial #:,03000C30
Head Serial #:,4045
App Ver:,R1-7-8
COM Ver:,R2-6-8
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
31/10/2024,13:00:00,26.49,-2.514,3.246,-0.89,1.00,-3.80,-0.993,-0.33,8.148,4.19,31.40 ,present ,12.54 ,39.90 ,
31/10/2024,13:15:00,27.19,-2.075,3.578,-0.90,1.00,-3.80,-0.997,-0.27,8.123,4.19,31.90 ,present ,12.54 ,39.59 ,
31/10/2024,13:30:00,27.83,-2.023,3.746,-0.92,1.00,-3.80,-0.910,-0.26,8.100,4.19,32.50 ,present ,12.54 ,39.59 ,
31/10/2024,13:45:00,28.07,-1.903,4.224,-1.01,1.00,-3.80,-1.016,-0.25,8.093,4.19,32.80 ,present ,12.57 ,39.00 ,
31/10/2024,14:00:00,27.82,0.369,5.373,-1.00,1.00,-3.80,-0.372,0.04,8.100,4.19,33.00 ,present ,12.57 ,38.70 ,
31/10/2024,14:15:00,27.54,-1.830,4.145,-1.00,1.00,-3.80,-0.763,-0.24,8.109,4.19,32.80 ,present ,12.54 ,39.30 ,
31/10/2024,14:30:00,27.76,-1.726,4.067,-0.96,1.00,-3.80,-0.936,-0.22,8.102,4.19,32.80 ,present ,12.57 ,38.70 ,
31/10/2024,14:45:00,27.96,-1.521,4.331,-0.99,1.00,-3.80,-0.842,-0.20,8.095,4.19,32.80 ,present ,12.54 ,39.00 ,
31/10/2024,15:00:00,27.75,-1.287,4.420,-0.99,1.00,-3.80,-0.697,-0.17,8.102,4.19,32.90 ,present ,12.57 ,39.00 ,
31/10/2024,15:15:00,26.81,-1.874,4.168,-1.03,1.00,-3.80,-0.985,-0.24,8.134,4.19,32.90 ,present ,12.57 ,38.70 ,
31/10/2024,15:30:00,26.14,-1.495,3.550,-0.84,1.00,-3.80,-0.863,-0.19,8.159,4.19,32.40 ,present ,12.54 ,38.70 ,
31/10/2024,15:45:00,26.14,-1.862,3.701,-0.93,1.00,-3.80,-1.029,-0.24,8.159,4.19,32.09 ,present ,12.54 ,38.70 ,
31/10/2024,16:00:00,26.05,-1.535,3.859,-0.92,1.00,-3.80,-0.831,-0.20,8.161,4.19,32.00 ,present ,12.54 ,38.70 ,
31/10/2024,16:15:00,25.88,-1.062,3.724,-0.83,1.00,-3.80,-0.608,-0.14,8.168,4.19,31.90 ,present ,12.54 ,38.70 ,
31/10/2024,16:30:00,25.86,-1.766,3.711,-0.92,1.00,-3.80,-0.924,-0.23,8.168,4.19,31.70 ,present ,12.54 ,38.70 ,
31/10/2024,16:45:00,26.04,-1.318,3.851,-0.89,1.00,-3.80,-0.759,-0.17,8.161,4.19,31.50 ,present ,12.54 ,38.70 ,
31/10/2024,17:00:00,26.09,-1.425,3.869,-0.91,1.00,-3.80,-0.689,-0.19,8.161,4.19,31.50 ,present ,12.57 ,38.70 ,
31/10/2024,17:15:00,26.03,-1.463,4.162,-0.99,1.00,-3.80,-0.641,-0.19,8.161,4.19,31.50 ,present ,12.53 ,38.40 ,
31/10/2024,17:30:00,25.89,-1.302,4.298,-1.01,1.00,-3.80,-0.776,-0.17,8.168,4.19,29.70 ,not present ,0.00 ,0.00 ,
31/10/2024,17:45:00,25.71,-1.182,3.328,-0.75,1.00,-3.80,-0.604,-0.15,8.173,4.19,29.30 ,not present ,0.00 ,0.00 ,
31/10/2024,18:00:00,25.46,-0.732,2.997,-0.61,1.00,-3.80,-0.519,-0.09,8.184,4.18,28.80 ,not present ,0.00 ,0.00 ,
31/10/2024,18:15:00,25.11,-1.004,2.865,-0.62,1.00,-3.80,-0.588,-0.13,8.194,4.18,28.50 ,not present ,0.00 ,0.00 ,
31/10/2024,18:30:00,24.65,-1.168,2.752,-0.62,1.00,-3.80,-0.659,-0.15,8.212,4.18,27.90 ,not present ,0.00 ,0.00 ,
31/10/2024,18:45:00,24.10,-0.333,2.547,-0.46,1.00,-3.80,-0.327,-0.04,8.229,4.18,27.50 ,not present ,0.00 ,0.00 ,
31/10/2024,19:00:00,24.10,-1.513,1.843,-0.43,1.00,-3.80,-0.845,-0.20,8.229,4.18,27.30 ,not present ,0.00 ,0.00 ,
31/10/2024,19:15:00,24.12,-1.257,1.849,-0.40,1.00,-3.80,-0.622,-0.16,8.229,4.18,27.20 ,not present ,0.00 ,0.00 ,
31/10/2024,19:30:00,23.76,-0.260,2.652,-0.49,1.00,-3.80,-0.346,-0.03,8.244,4.18,27.00 ,not present ,0.00 ,0.00 ,
31/10/2024,19:45:00,23.39,-1.577,1.548,-0.37,1.00,-3.80,-0.720,-0.21,8.258,4.17,26.80 ,not present ,0.00 ,0.00 ,
31/10/2024,20:00:00,23.63,-1.492,1.578,-0.37,1.00,-3.80,-0.729,-0.20,8.247,4.17,26.70 ,not present ,0.00 ,0.00 ,
31/10/2024,20:15:00,23.68,-1.215,1.822,-0.39,1.00,-3.80,-0.558,-0.16,8.247,4.17,26.50 ,not present ,0.00 ,0.00 ,
31/10/2024,20:30:00,23.47,-1.008,2.213,-0.48,1.00,-3.80,-0.558,-0.13,8.254,4.17,26.40 ,not present ,0.00 ,0.00 ,
31/10/2024,20:45:00,23.22,-0.556,2.444,-0.48,1.00,-3.80,-0.390,-0.07,8.262,4.17,26.30 ,not present ,0.00 ,0.00 ,
31/10/2024,21:00:00,23.23,-1.315,2.043,-0.47,1.00,-3.80,-0.849,-0.17,8.262,4.17,26.30 ,not present ,0.00 ,0.00 ,
31/10/2024,21:15:00,23.04,-0.297,2.659,-0.51,1.00,-3.80,-0.338,-0.04,8.269,4.17,26.30 ,not present ,0.00 ,0.00 ,
31/10/2024,21:30:00,22.81,-1.529,1.859,-0.46,1.00,-3.80,-0.715,-0.20,8.276,4.17,26.00 ,not present ,0.00 ,0.00 ,
31/10/2024,21:45:00,22.79,-0.360,2.402,-0.45,1.00,-3.80,-0.342,-0.04,8.279,4.17,25.90 ,not present ,0.00 ,0.00 ,
31/10/2024,22:00:00,22.69,-0.915,2.170,-0.47,1.00,-3.80,-0.521,-0.12,8.283,4.17,25.70 ,not present ,0.00 ,0.00 ,
31/10/2024,22:15:00,22.51,-1.402,2.058,-0.50,1.00,-3.80,-0.664,-0.19,8.287,4.16,25.60 ,not present ,0.00 ,0.00 ,
31/10/2024,22:30:00,22.41,-0.977,1.988,-0.43,1.00,-3.80,-0.519,-0.13,8.290,4.16,25.40 ,not present ,0.00 ,0.00 ,
31/10/2024,22:45:00,22.53,-1.090,1.828,-0.40,1.00,-3.80,-0.542,-0.14,8.287,4.16,25.40 ,not present ,0.00 ,0.00 ,
31/10/2024,23:00:00,22.60,-1.358,1.893,-0.45,1.00,-3.80,-0.617,-0.18,8.283,4.16,25.30 ,not present ,0.00 ,0.00 ,
31/10/2024,23:15:00,22.85,-1.503,1.753,-0.43,1.00,-3.80,-0.665,-0.20,8.276,4.16,25.30 ,not present ,0.00 ,0.00 ,
31/10/2024,23:30:00,23.04,-1.440,1.748,-0.41,1.00,-3.80,-0.728,-0.19,8.269,4.16,25.70 ,not present ,0.00 ,0.00 ,
31/10/2024,23:45:00,23.21,-1.667,1.605,-0.40,1.00,-3.80,-0.741,-0.22,8.262,4.16,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,00:00:00,22.57,-0.012,1.741,-0.22,1.00,-3.80,-0.284,0.00,8.287,4.16,25.30 ,not present ,0.00 ,0.00 ,
01/11/2024,00:15:00,21.96,-0.144,1.227,-0.10,1.00,-3.80,-0.328,-0.01,8.308,4.15,24.40 ,not present ,0.00 ,0.00 ,
01/11/2024,00:30:00,21.49,-0.223,0.934,-0.03,1.00,-3.80,-0.167,-0.03,8.326,4.15,23.70 ,not present ,0.00 ,0.00 ,
01/11/2024,00:45:00,21.10,-0.224,0.000,0.00,1.00,-3.80,-0.001,-0.03,8.337,4.15,23.20 ,not present ,0.00 ,0.00 ,
01/11/2024,01:00:00,20.82,-0.312,0.000,0.00,1.00,-3.80,-0.073,-0.04,8.348,4.15,22.80 ,not present ,0.00 ,0.00 ,
01/11/2024,01:15:00,20.60,-0.373,0.000,0.00,1.00,-3.80,-0.010,-0.05,8.355,4.15,22.60 ,not present ,0.00 ,0.00 ,
01/11/2024,01:30:00,20.42,-0.448,0.000,0.00,1.00,-3.80,0.063,-0.06,8.362,4.15,22.30 ,not present ,0.00 ,0.00 ,
01/11/2024,01:45:00,20.28,-0.503,0.000,0.00,1.00,-3.80,-0.067,-0.06,8.370,4.15,22.20 ,not present ,0.00 ,0.00 ,
01/11/2024,02:00:00,20.20,-0.469,0.000,0.00,1.00,-3.80,0.085,-0.06,8.370,4.15,22.00 ,not present ,0.00 ,0.00 ,
01/11/2024,02:15:00,20.12,-0.508,0.000,0.00,1.00,-3.80,0.096,-0.06,8.373,4.15,21.90 ,not present ,0.00 ,0.00 ,
01/11/2024,02:30:00,20.06,-0.517,0.000,0.00,1.00,-3.80,0.062,-0.07,8.377,4.14,21.70 ,not present ,0.00 ,0.00 ,
01/11/2024,02:45:00,19.99,-0.639,0.000,0.00,1.00,-3.80,0.058,-0.08,8.381,4.14,21.50 ,not present ,0.00 ,0.00 ,
01/11/2024,03:00:00,19.95,-0.597,0.000,0.00,1.00,-3.80,0.073,-0.08,8.381,4.14,21.40 ,not present ,0.00 ,0.00 ,
01/11/2024,03:15:00,19.91,-0.470,0.000,0.00,1.00,-3.80,0.163,-0.06,8.381,4.14,21.40 ,not present ,0.00 ,0.00 ,
01/11/2024,03:30:00,19.86,-0.662,0.000,0.00,1.00,-3.80,0.047,-0.09,8.384,4.14,21.20 ,not present ,0.00 ,0.00 ,
01/11/2024,03:45:00,19.82,-0.596,0.000,0.00,1.00,-3.80,0.108,-0.08,8.384,4.14,21.10 ,not present ,0.00 ,0.00 ,
01/11/2024,04:00:00,19.79,-0.587,0.000,0.00,1.00,-3.80,0.071,-0.08,8.388,4.14,21.20 ,not present ,0.00 ,0.00 ,
01/11/2024,04:15:00,19.77,-0.680,0.000,0.00,1.00,-3.80,0.171,-0.09,8.388,4.14,21.30 ,not present ,0.00 ,0.00 ,
01/11/2024,04:30:00,19.74,-0.531,0.000,0.00,1.00,-3.80,0.018,-0.07,8.388,4.14,21.10 ,not present ,0.00 ,0.00 ,
01/11/2024,04:45:00,19.73,-0.655,0.000,0.00,1.00,-3.80,0.023,-0.09,8.388,4.13,21.10 ,not present ,0.00 ,0.00 ,
01/11/2024,05:00:00,19.71,-0.542,0.000,0.00,1.00,-3.80,0.080,-0.07,8.388,4.13,21.10 ,not present ,0.00 ,0.00 ,
01/11/2024,05:15:00,19.69,-0.532,0.000,0.00,1.00,-3.80,0.014,-0.07,8.392,4.13,21.20 ,not present ,0.00 ,0.00 ,
01/11/2024,05:30:00,19.69,-0.668,0.000,0.00,1.00,-3.80,-0.036,-0.09,8.392,4.13,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,05:45:00,19.68,-0.589,0.000,0.00,1.00,-3.80,0.079,-0.08,8.392,4.13,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,06:00:00,19.65,-0.691,0.000,0.00,1.00,-3.80,0.063,-0.09,8.392,4.13,21.10 ,not present ,0.00 ,0.00 ,
01/11/2024,06:15:00,19.64,-0.667,0.000,0.00,1.00,-3.80,0.043,-0.09,8.392,4.13,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,06:30:00,19.62,-0.682,0.000,0.00,1.00,-3.80,0.066,-0.09,8.392,4.13,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,06:45:00,19.61,-0.683,0.000,0.00,1.00,-3.80,0.051,-0.09,8.392,4.13,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,07:00:00,19.60,-0.669,0.000,0.00,1.00,-3.80,0.013,-0.09,8.392,4.13,20.80 ,not present ,0.00 ,0.00 ,
01/11/2024,07:15:00,19.62,-0.583,0.000,0.00,1.00,-3.80,-0.043,-0.08,8.392,4.12,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,07:30:00,19.68,-0.622,0.000,0.00,1.00,-3.80,0.123,-0.08,8.392,4.12,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,07:45:00,19.52,-0.179,0.000,0.00,1.00,-3.80,0.462,-0.02,8.395,4.12,21.00 ,not present ,0.00 ,0.00 ,
01/11/2024,08:00:00,19.84,-1.909,0.028,0.00,1.00,-3.80,-0.373,-0.26,8.384,4.12,21.30 ,not present ,0.00 ,0.00 ,
01/11/2024,08:15:00,20.42,-1.449,0.000,0.00,1.00,-3.80,-0.013,-0.19,8.362,4.12,22.00 ,not present ,0.00 ,0.00 ,
01/11/2024,08:30:00,20.73,-1.158,0.000,0.00,1.00,-3.80,0.308,-0.15,8.352,4.12,22.70 ,not present ,0.00 ,0.00 ,
01/11/2024,08:45:00,20.93,-2.219,0.332,-0.13,1.00,-3.80,0.037,-0.30,8.344,4.12,23.10 ,not present ,0.00 ,0.00 ,
01/11/2024,09:00:00,21.01,-1.875,0.437,-0.12,1.00,-3.80,0.505,-0.25,8.341,4.12,23.40 ,not present ,0.00 ,0.00 ,
01/11/2024,09:15:00,21.17,-2.538,0.531,-0.23,1.00,-3.80,-0.028,-0.34,8.337,4.12,23.70 ,not present ,0.00 ,0.00 ,
01/11/2024,09:30:00,21.43,-2.564,0.461,-0.22,1.00,-3.80,-0.111,-0.34,8.326,4.11,23.90 ,not present ,0.00 ,0.00 ,
01/11/2024,09:45:00,21.62,-1.977,0.482,-0.14,1.00,-3.80,0.043,-0.26,8.319,4.11,24.10 ,not present ,0.00 ,0.00 ,
01/11/2024,10:00:00,21.49,-1.857,0.602,-0.16,1.00,-3.80,-0.205,-0.25,8.326,4.11,24.30 ,not present ,0.00 ,0.00 ,
01/11/2024,10:15:00,21.54,-2.081,0.874,-0.27,1.00,-3.80,-0.558,-0.28,8.323,4.11,24.50 ,not present ,0.00 ,0.00 ,
01/11/2024,10:30:00,21.62,-1.334,1.113,-0.24,1.00,-3.80,-0.501,-0.18,8.319,4.11,24.60 ,not present ,0.00 ,0.00 ,
01/11/2024,10:45:00,21.72,-1.564,1.088,-0.26,1.00,-3.80,-0.540,-0.21,8.315,4.11,24.60 ,not present ,0.00 ,0.00 ,
01/11/2024,11:00:00,21.84,-1.357,1.059,-0.22,1.00,-3.80,-0.532,-0.18,8.312,4.11,25.00 ,not present ,0.00 ,0.00 ,
01/11/2024,11:15:00,21.84,-1.397,1.296,-0.30,1.00,-3.80,-0.636,-0.19,8.312,4.11,25.10 ,not present ,0.00 ,0.00 ,
01/11/2024,11:30:00,21.98,0.128,1.051,-0.02,1.00,-3.80,0.138,0.01,8.308,4.11,25.20 ,not present ,0.00 ,0.00 ,
01/11/2024,11:45:00,22.33,-1.357,1.036,-0.21,1.00,-3.80,-0.593,-0.18,8.294,4.10,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,12:00:00,22.49,-1.727,1.259,-0.32,1.00,-3.80,-0.729,-0.23,8.290,4.10,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,12:15:00,22.83,-1.366,1.371,-0.30,1.00,-3.80,-0.377,-0.18,8.276,4.10,25.70 ,not present ,0.00 ,0.00 ,
01/11/2024,12:30:00,22.98,-1.445,1.638,-0.38,1.00,-3.80,-0.523,-0.19,8.272,4.10,26.00 ,not present ,0.00 ,0.00 ,
01/11/2024,12:45:00,22.97,-1.638,1.685,-0.42,1.00,-3.80,-0.813,-0.22,8.272,4.10,26.10 ,not present ,0.00 ,0.00 ,
01/11/2024,13:00:00,23.02,-1.353,1.830,-0.42,1.00,-3.80,-0.717,-0.18,8.269,4.10,26.10 ,not present ,0.00 ,0.00 ,
01/11/2024,13:15:00,22.85,-0.927,1.534,-0.29,1.00,-3.80,-0.475,-0.12,8.276,4.10,26.30 ,not present ,0.00 ,0.00 ,
01/11/2024,13:30:00,23.02,-1.587,1.604,-0.39,1.00,-3.80,-0.826,-0.21,8.269,4.10,26.30 ,not present ,0.00 ,0.00 ,
01/11/2024,13:45:00,22.99,-0.824,1.764,-0.33,1.00,-3.80,-0.443,-0.11,8.272,4.10,26.20 ,not present ,0.00 ,0.00 ,
01/11/2024,14:00:00,23.03,-0.983,2.103,-0.45,1.00,-3.80,-0.489,-0.13,8.269,4.09,26.20 ,not present ,0.00 ,0.00 ,
01/11/2024,14:15:00,23.28,-1.494,1.785,-0.43,1.00,-3.80,-0.664,-0.20,8.262,4.09,26.30 ,not present ,0.00 ,0.00 ,
01/11/2024,14:30:00,23.14,-1.142,1.829,-0.39,1.00,-3.80,-0.751,-0.15,8.265,4.09,26.40 ,not present ,0.00 ,0.00 ,
01/11/2024,14:45:00,23.14,-1.591,1.932,-0.48,1.00,-3.80,-0.781,-0.21,8.265,4.09,26.40 ,not present ,0.00 ,0.00 ,
01/11/2024,15:00:00,22.97,0.560,1.848,-0.17,1.00,-3.80,0.069,0.07,8.272,4.09,26.40 ,not present ,0.00 ,0.00 ,
01/11/2024,15:15:00,22.86,-1.227,2.059,-0.47,1.00,-3.80,-0.661,-0.16,8.276,4.09,26.20 ,not present ,0.00 ,0.00 ,
01/11/2024,15:30:00,22.80,-1.702,1.905,-0.50,1.00,-3.80,-0.930,-0.23,8.276,4.09,26.00 ,not present ,0.00 ,0.00 ,
01/11/2024,15:45:00,22.76,-1.445,1.963,-0.48,1.00,-3.80,-0.842,-0.19,8.279,4.09,26.00 ,not present ,0.00 ,0.00 ,
01/11/2024,16:00:00,22.84,-1.505,2.050,-0.51,1.00,-3.80,-0.722,-0.20,8.276,4.09,26.10 ,not present ,0.00 ,0.00 ,
01/11/2024,16:15:00,22.92,-1.102,2.080,-0.46,1.00,-3.80,-0.590,-0.14,8.272,4.09,26.10 ,not present ,0.00 ,0.00 ,
01/11/2024,16:30:00,22.94,-1.284,2.000,-0.46,1.00,-3.80,-0.722,-0.17,8.272,4.09,26.10 ,not present ,0.00 ,0.00 ,
01/11/2024,16:45:00,22.84,-1.549,2.214,-0.56,1.00,-3.80,-0.829,-0.21,8.276,4.08,26.00 ,not present ,0.00 ,0.00 ,
01/11/2024,17:00:00,22.66,-1.324,2.221,-0.54,1.00,-3.80,-0.747,-0.17,8.283,4.08,25.90 ,not present ,0.00 ,0.00 ,
01/11/2024,17:15:00,22.50,-0.777,2.680,-0.59,1.00,-3.80,-0.513,-0.10,8.287,4.08,25.70 ,not present ,0.00 ,0.00 ,
01/11/2024,17:30:00,22.37,-1.040,2.244,-0.51,1.00,-3.80,-0.642,-0.14,8.294,4.08,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,17:45:00,22.53,-0.616,2.330,-0.47,1.00,-3.80,-0.355,-0.08,8.287,4.08,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,18:00:00,22.59,-1.302,2.235,-0.54,1.00,-3.80,-0.636,-0.17,8.287,4.08,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,18:15:00,22.53,-1.239,2.258,-0.54,1.00,-3.80,-0.737,-0.16,8.287,4.08,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,18:30:00,22.45,-1.073,2.668,-0.63,1.00,-3.80,-0.617,-0.14,8.290,4.08,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,18:45:00,22.39,-0.629,2.760,-0.60,1.00,-3.80,-0.416,-0.08,8.294,4.08,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,19:00:00,22.36,-1.204,2.609,-0.63,1.00,-3.80,-0.606,-0.16,8.294,4.07,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,19:15:00,22.43,-1.477,2.532,-0.65,1.00,-3.80,-0.760,-0.20,8.290,4.07,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,19:30:00,22.63,-0.517,2.697,-0.56,1.00,-3.80,-0.338,-0.07,8.283,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,19:45:00,22.53,-1.327,2.711,-0.68,1.00,-3.80,-0.674,-0.18,8.287,4.07,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,20:00:00,22.53,-1.313,2.729,-0.68,1.00,-3.80,-0.689,-0.17,8.287,4.07,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,20:15:00,22.66,-1.451,2.795,-0.71,1.00,-3.80,-0.804,-0.19,8.283,4.07,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,20:30:00,22.74,-1.468,3.153,-0.81,1.00,-3.80,-0.810,-0.19,8.279,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,20:45:00,22.55,-0.389,3.130,-0.67,1.00,-3.80,-0.282,-0.05,8.287,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,21:00:00,22.58,-1.373,2.923,-0.74,1.00,-3.80,-0.782,-0.18,8.287,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,21:15:00,22.60,-0.844,3.065,-0.71,1.00,-3.80,-0.481,-0.11,8.283,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,21:30:00,22.51,-0.905,3.028,-0.71,1.00,-3.80,-0.528,-0.12,8.287,4.07,25.60 ,not present ,0.00 ,0.00 ,
01/11/2024,21:45:00,22.45,-1.193,2.904,-0.71,1.00,-3.80,-0.672,-0.16,8.290,4.07,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,22:00:00,22.28,-0.666,3.206,-0.73,1.00,-3.80,-0.415,-0.09,8.297,4.07,25.40 ,not present ,0.00 ,0.00 ,
01/11/2024,22:15:00,22.18,-0.766,3.275,-0.77,1.00,-3.80,-0.566,-0.10,8.301,4.07,25.20 ,not present ,0.00 ,0.00 ,
01/11/2024,22:30:00,22.24,-1.240,2.821,-0.70,1.00,-3.80,-0.660,-0.16,8.297,4.07,25.20 ,not present ,0.00 ,0.00 ,
01/11/2024,22:45:00,22.24,-1.220,3.144,-0.79,1.00,-3.80,-0.911,-0.16,8.297,4.07,25.10 ,not present ,0.00 ,0.00 ,
01/11/2024,23:00:00,22.16,-1.532,2.852,-0.75,1.00,-3.80,-0.699,-0.20,8.301,4.07,25.10 ,not present ,0.00 ,0.00 ,
01/11/2024,23:15:00,22.71,-1.745,2.688,-0.72,1.00,-3.80,-0.840,-0.23,8.279,4.07,25.10 ,not present ,0.00 ,0.00 ,
01/11/2024,23:30:00,23.12,-1.819,2.643,-0.71,1.00,-3.80,-0.866,-0.24,8.265,4.06,25.50 ,not present ,0.00 ,0.00 ,
01/11/2024,23:45:00,23.44,-1.708,2.804,-0.73,1.00,-3.80,-0.854,-0.23,8.254,4.06,25.70 ,not present ,0.00 ,0.00 ,
02/11/2024,00:00:00,22.77,-0.072,2.807,-0.53,1.00,-3.80,-0.322,0.00,8.279,4.06,25.40 ,not present ,0.00 ,0.00 ,
02/11/2024,00:15:00,22.17,-0.199,2.090,-0.35,1.00,-3.80,-0.314,-0.02,8.301,4.06,24.60 ,not present ,0.00 ,0.00 ,
02/11/2024,00:30:00,21.73,-0.139,1.719,-0.25,1.00,-3.80,-0.296,-0.01,8.315,4.06,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,00:45:00,21.36,-0.246,1.530,-0.21,1.00,-3.80,-0.153,-0.03,8.330,4.06,23.40 ,not present ,0.00 ,0.00 ,
02/11/2024,01:00:00,21.03,-0.058,1.348,-0.14,1.00,-3.80,-0.192,0.00,8.341,4.06,23.00 ,not present ,0.00 ,0.00 ,
02/11/2024,01:15:00,20.64,-0.213,1.260,-0.14,1.00,-3.80,-0.127,-0.02,8.355,4.06,22.60 ,not present ,0.00 ,0.00 ,
02/11/2024,01:30:00,20.35,-0.094,1.146,-0.09,1.00,-3.80,-0.141,-0.01,8.366,4.06,22.40 ,not present ,0.00 ,0.00 ,
02/11/2024,01:45:00,20.09,-0.183,1.079,-0.08,1.00,-3.80,-0.094,-0.02,8.377,4.06,22.00 ,not present ,0.00 ,0.00 ,
02/11/2024,02:00:00,19.92,-0.211,0.999,-0.07,1.00,-3.80,-0.083,-0.02,8.381,4.06,21.70 ,not present ,0.00 ,0.00 ,
02/11/2024,02:15:00,19.79,-0.349,0.954,-0.07,1.00,-3.80,-0.165,-0.04,8.388,4.06,21.50 ,not present ,0.00 ,0.00 ,
02/11/2024,02:30:00,19.70,-0.452,0.933,-0.08,1.00,-3.80,-0.118,-0.06,8.388,4.06,21.20 ,not present ,0.00 ,0.00 ,
02/11/2024,02:45:00,19.65,-0.479,0.929,-0.08,1.00,-3.80,-0.143,-0.06,8.392,4.06,21.20 ,not present ,0.00 ,0.00 ,
02/11/2024,03:00:00,19.62,-0.413,0.900,-0.07,1.00,-3.80,-0.098,-0.05,8.392,4.06,21.20 ,not present ,0.00 ,0.00 ,
02/11/2024,03:15:00,19.58,-0.536,0.819,-0.06,1.00,-3.80,-0.087,-0.07,8.395,4.05,21.10 ,not present ,0.00 ,0.00 ,
02/11/2024,03:30:00,19.51,-0.520,0.790,-0.05,1.00,-3.80,-0.032,-0.07,8.395,4.05,21.10 ,not present ,0.00 ,0.00 ,
02/11/2024,03:45:00,19.47,-0.397,0.802,-0.03,1.00,-3.80,-0.083,-0.05,8.399,4.05,20.90 ,not present ,0.00 ,0.00 ,
02/11/2024,04:00:00,19.41,-0.457,0.758,-0.03,1.00,-3.80,-0.129,-0.06,8.399,4.05,20.80 ,not present ,0.00 ,0.00 ,
02/11/2024,04:15:00,19.35,-0.485,0.747,-0.03,1.00,-3.80,-0.084,-0.06,8.403,4.05,21.00 ,not present ,0.00 ,0.00 ,
02/11/2024,04:30:00,19.28,-0.415,0.714,-0.01,1.00,-3.80,-0.099,-0.05,8.406,4.05,20.80 ,not present ,0.00 ,0.00 ,
02/11/2024,04:45:00,19.27,-0.399,0.693,0.00,1.00,-3.80,-0.115,-0.05,8.406,4.05,20.80 ,not present ,0.00 ,0.00 ,
02/11/2024,05:00:00,19.22,-0.536,0.673,-0.02,1.00,-3.80,-0.096,-0.07,8.406,4.05,20.70 ,not present ,0.00 ,0.00 ,
02/11/2024,05:15:00,19.21,-0.476,0.000,0.00,1.00,-3.80,-0.026,-0.06,8.406,4.04,20.70 ,not present ,0.00 ,0.00 ,
02/11/2024,05:30:00,19.20,-0.447,0.000,0.00,1.00,-3.80,0.016,-0.06,8.406,4.04,20.60 ,not present ,0.00 ,0.00 ,
02/11/2024,05:45:00,19.17,-0.584,0.586,0.00,1.00,-3.80,-0.045,-0.08,8.410,4.04,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,06:00:00,19.17,-0.593,0.000,0.00,1.00,-3.80,-0.155,-0.08,8.410,4.04,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,06:15:00,19.16,-0.569,0.000,0.00,1.00,-3.80,0.043,-0.07,8.410,4.04,20.60 ,not present ,0.00 ,0.00 ,
02/11/2024,06:30:00,19.12,-0.556,0.000,0.00,1.00,-3.80,0.085,-0.07,8.410,4.03,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,06:45:00,19.08,-0.475,0.000,0.00,1.00,-3.80,-0.121,-0.06,8.414,4.03,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,07:00:00,19.06,-0.611,0.000,0.00,1.00,-3.80,-0.108,-0.08,8.414,4.03,20.50 ,not present ,0.00 ,0.00 ,
